x,y
0.146568600111641,0.519586139793197
0.298667877151941,0.659260657631482
0.583996530024645,0.864059716758008
0.457283367821947,0.14727498916133
0.791840111153821,0.750195478259896
0.643983498037172,0.194419553006689
0.385846867233825,0.327248265050972
0.209273246799906,0.472717463589894
0.853517265190991,0.268927807065969
0.509211087133735,0.392553946655244
0.106167858513072,0.0847820132582759
0.818597877809467,0.551409377305147
0.256608997308649,0.831089186233779
0.0920545699230085,0.70961607065207
0.335615557385609,0.132375569160407
0.672201094341775,0.783984020507584
0.930666649830528,0.444131019952086
0.937960123030158,0.892048325715587
0.547996430269753,0.238251111594339
0.606882758112624,0.580048464549085
0.00382143873721361,0.424834720262637
0.423548905621283,0.96245072875948
0.893511124320018,0.0534941408860808
0.33033787816142,0.616937863562877
0.981018724370127,0.678497202919486
0.492274697466443,0.019591074064374
0.74190451989416,0.970377128462618
0.190460390682953,0.218697122251615
0.0461501730994011,0.906523432877536
0.726087732799351,0.361963302921504
